district_code,crop_code,season_code,area_hectares,irrigation_type,sowing_month,historical_yield_avg,rainfall_deviation,yield
10,5,2,9.072535985172864,4,2,26.77714142564369,-4.349527411898514,37.16014141582046
19,11,1,13.16682842004786,2,1,18.70290720074106,-31.939038749294248,107.04756625156483
25,1,3,1.4820784803712181,5,10,36.27999027371466,15.76200033130391,23.128622353015732
4,2,2,13.240128526166812,2,10,16.958882013690864,9.672696453434746,24.775381109516893
29,24,4,17.102814691092618,0,2,22.75652736632604,-32.959367417654505,5.590892396893207
19,1,2,18.877927851399278,0,12,31.836701793004487,37.234889977766784,24.304359288017334
2,19,4,19.947751926975524,6,4,27.681438770200746,35.453433270637206,293.6512229618033
10,2,2,6.002483590160046,3,10,37.0344581742884,33.62445878560429,39.61939357532048
25,21,2,11.719716264101478,0,9,15.982448819697899,-10.077214103689883,7.930852666607435
20,20,4,9.289000717876874,3,7,31.235187987493255,32.46227747563401,223.97565983689003
19,23,2,11.494440871215835,1,9,26.936636765678124,34.47953083813705,12.328923124419706
23,21,1,3.5703326652020095,0,9,18.857795586691275,49.65402721123013,7.511442004689443
24,24,2,17.19491666562086,0,9,33.58129767781484,45.760461817364856,5.741652559922629
11,4,4,18.23659439521946,4,8,25.2826713851506,-11.715266496229567,11.315017606850096
34,12,3,9.26840243070199,0,6,28.289547605917086,-30.179575016947567,38.062254687657955
28,22,2,5.968382300684748,0,11,39.18165165907771,-20.753760714362425,7.676242099911763
5,20,2,3.2462518392337403,0,10,27.155752025629717,-0.5218773334107354,118.92680389634911
5,18,4,13.833414083167186,0,7,35.584321638966074,30.54576338571121,20.433001929437367
21,1,1,6.588520872604336,2,2,34.23943808353111,22.298405572609497,29.9925279791997
12,1,2,18.23600211331108,0,11,31.568864787844976,28.77127588113612,17.255473917313914
4,24,1,13.584743259474966,0,1,37.42030358375834,-12.00736270113979,5.905440712636681
20,14,2,13.090863840897693,5,5,21.290041173429522,-25.3095355717047,281.8909533815314
25,4,2,11.408341260015696,0,8,35.51928078669158,-47.58703262815403,5.495512511229939
14,5,1,1.3926386188601494,1,3,24.444687209933562,12.61836220788284,22.740531476637255
11,11,1,18.672487495868946,1,7,35.31227225203053,29.50377358331255,141.5683084388576
32,24,2,12.744781119339471,2,5,27.344717113637778,38.91404940900826,6.273694136990959
11,28,1,19.88420867597065,4,12,36.4427313235809,-2.376211664860975,10.727653496556945
18,23,1,10.978449893071298,0,10,37.37108844232466,42.764577820725464,5.7318441261804844
27,13,3,14.347162392171157,4,8,29.941096892102887,-29.75879383676414,77.50466942753509
18,16,1,1.5960863783913324,3,6,27.690673920781123,1.4378123144530903,49.094342131113834
23,24,2,12.818855448056512,3,6,34.58200358330836,-28.62322551301859,6.379676917588577
11,13,4,15.410667426011967,0,7,21.674655079479333,-31.1924487414033,46.72417256687594
21,24,1,15.681028749624867,0,7,15.38371703122286,45.33881320023518,6.8668572137364885
5,22,1,15.517177218490566,2,4,25.177364568869237,31.77406887300978,18.708127122303452
23,26,2,4.912511232226519,4,10,27.694353322419424,-48.82001035587354,7.8958192352908885
25,2,3,19.520270313301904,2,12,22.43156798596891,-23.148700486154304,24.22083711390454
10,16,4,19.906051352186307,0,10,24.584047043444187,-29.48647489462771,31.50101352643404
22,6,4,1.9741195656512247,0,10,18.326455822902368,-35.28658198554074,372.9135554261809
19,14,3,18.760705244829268,3,8,21.93224758419485,19.74124293646426,299.887997579529
1,1,1,6.144259288935202,3,6,21.00238369786434,6.683783133546669,26.320545084227742
7,17,1,13.941039594143813,0,11,22.524671345669255,-4.606542924988929,24.91269913069978
4,11,1,7.093162954354577,0,8,22.47635276351631,-31.050294156018577,74.7601837135431
1,19,1,19.37120930577587,1,7,28.974209276190336,-22.23819437183434,227.872123967617
15,3,2,2.4793252369189416,2,1,21.264923504901816,-14.389895097540716,10.476285777551452
12,11,2,10.206062930649333,3,4,38.52403158349721,28.54826858323044,174.27617154292525
22,5,1,8.846931942870455,4,7,27.781870759083372,48.91894335735694,36.74463377346527
22,17,3,6.857457319420706,2,9,18.224150160244186,-31.602294532373023,30.64460508956037
17,26,1,13.087912822162899,0,2,21.990156763107098,-15.847733110669658,5.810946359081478
29,22,2,3.055586996722516,3,5,33.24393740339135,-21.979845345538763,16.02997917378795
14,7,2,14.47491715360709,6,9,15.341475959518187,-45.59326054077244,2.112125146194524
20,10,2,19.621546414193354,5,9,38.44544965492378,-28.078114306534463,135.41294279601286
33,28,2,16.18889493213829,4,6,26.129423043145152,40.16139433848065,9.802168198666457
15,11,1,17.270326681736133,0,7,28.02697557377492,34.28581788723963,96.31666702561664
12,3,2,7.512916491990549,3,9,39.7103058959882,-33.24026848852437,8.378529462371384
20,20,3,6.835288826383764,4,10,27.58507714998329,-13.383698738370967,163.45365324502606
30,10,4,10.582442916457598,3,8,38.693599861549316,-18.919694472803926,127.58659430592859
3,27,2,1.3916689878643174,0,10,37.88077789482885,-35.22591919458435,5.959727524999039
28,10,2,18.934483621902388,6,6,38.53288821665532,12.220820963782742,262.2397509700796
26,14,2,3.303810873815748,1,6,35.309326437309096,5.729776036528669,318.20270079776157
30,12,4,18.1087542637778,0,7,22.40995211394328,-7.3008667261628375,69.93063489969279
13,15,1,2.129853329006936,0,7,23.659562094649537,35.54983281082207,81.15106321821702
13,10,2,16.541186089731923,2,2,24.124601704516024,11.97113400129075,248.42267675526986
2,10,3,3.463269254625195,1,9,39.47952099030488,-24.072631743259354,186.57048007487614
2,26,2,1.2435664747837176,0,4,24.018887599303717,-12.629526280013124,4.1957486209519725
36,19,1,14.530044280058469,3,10,17.717232730459514,-34.98432702168669,168.29214604438104
26,1,2,5.965173353401352,3,9,34.45822236587879,9.137327311016385,21.993248412948553
11,24,1,14.432674979294816,3,12,24.151582289551314,8.662908797061434,6.97715853806239
8,26,2,11.324162384219985,0,11,30.523397793146085,37.018368597240126,7.789247877218982
22,10,2,2.621744109486279,3,10,38.109010306599174,35.58167010420125,240.5266787028215
20,2,3,18.676536429372693,0,3,29.387639419451105,33.69420334599478,22.997169618034114
8,17,2,9.320126407887813,0,5,30.942504458947198,4.895231970153027,19.76808358743793
29,24,1,14.821721917074417,1,5,31.0715641116284,15.201981075744328,9.44162468504808
26,7,1,10.269901154304689,4,7,30.309979643962883,27.55419439682781,5.811987118264137
30,7,3,12.285048761743493,1,12,18.994234437023852,-40.83151690443142,3.9111931146390564
17,20,1,6.404085050955502,0,4,26.410385368718885,-19.940210482214415,103.04428745178836
20,27,2,4.407025928067281,1,11,15.191600499426462,-33.09100571803282,11.19488606288888
16,9,1,11.080118966457322,1,12,30.656620101883327,1.146769434610583,13.857269512484482
7,22,3,9.084269972934539,5,4,29.383957375655974,33.76679566326078,18.50829362579279
16,2,2,8.107207661961695,5,1,22.953430481020526,-26.928803035024206,27.11653341850073
27,14,1,13.61506030434515,0,6,28.09738757925509,23.090353517072757,230.92112992512617
23,17,1,13.96487932421715,0,4,27.326444547701918,-9.417600361351155,22.762133897720584
24,1,3,1.3954410937796293,0,11,21.272880398556282,40.30749003587134,15.65973750106784
9,9,2,7.105517637751607,3,10,22.332188702314824,12.678954084659551,12.822014037128325
35,20,2,8.529408729414358,0,10,34.063524915718766,47.65530055956634,156.7917378015187
20,21,3,2.389397142701278,0,5,33.89330797954322,-25.433022427221896,6.418755053949019
17,19,4,5.100066900616623,2,11,26.74455375599606,42.39583782387956,236.6998619593406
31,4,1,1.5070150458437543,0,9,32.93772381039949,-14.294423535194568,6.492061265923396
8,28,4,19.9267209230319,0,4,26.270032005773402,12.196746230037903,4.444408578144742
15,8,1,14.862865457911967,1,1,36.2843508724033,-32.549178655275966,14.038628540346934
31,13,1,2.2052780518036967,0,11,23.320167055215332,25.978512013882423,62.98917143881786
30,4,3,0.8948629059067963,2,9,38.182312496135026,47.82504340366505,10.69967355130857
20,9,1,14.526112102969464,6,5,28.55709126411677,28.742611639211958,16.071352734920794
12,9,1,9.064247230812006,0,10,28.392196526993768,11.579674249360416,10.5024012162811
17,22,1,15.842535826759232,1,12,31.770259608151093,-5.178602458693007,15.26365854129096
30,18,2,18.507782737458484,5,11,23.52140027036711,-15.476369219324603,25.616456995098364
29,12,2,12.186357585819264,4,7,33.10823927267836,-8.09873834814838,127.72660469792824
19,10,2,4.148614246886434,1,3,23.010627565853,-17.17116872349976,193.12292357939046
11,11,3,15.752783702905825,3,4,24.938470748969642,33.27098670049588,113.08266295040599
34,7,2,19.138328991900302,0,12,31.867585919826418,39.31111232274981,3.1214521953789016
7,9,1,11.81451009766914,3,10,24.461227532534537,44.965768570973864,14.056427859193978
34,6,4,13.798950221974303,6,9,19.99935306720152,-8.163767809214974,712.8096353399991
20,19,1,7.080756553215124,2,10,36.797536469387666,4.621920343509231,218.07491025917508
24,16,1,7.939790045876069,1,1,38.05388451984715,7.689542104248893,63.66631501144429
10,15,1,14.825762708134747,0,12,30.668276245186213,15.108817737833874,66.12397006551348
32,7,2,18.591536418932975,2,11,35.27876927994634,-49.7543659108127,2.5112966778329024
15,16,1,12.765273550874868,2,5,39.66630886936883,34.26896714336685,60.084187987835264
20,5,1,15.902034215464276,3,8,30.369368795495646,-23.185934596753587,23.314134539829595
3,16,1,3.8468828395997736,0,10,37.71981608125034,-2.7835931253717305,46.429419343474024
8,1,1,4.633202260030484,2,7,23.98136874300869,34.1568257045184,28.33625269466428
23,19,2,10.874676393251105,2,4,32.51181089717966,49.68561469506898,217.83948421246146
11,5,3,3.94280674873539,0,7,16.39513665742116,29.488350478551908,15.492476388323468
8,7,3,12.88240386930801,0,1,34.72428889025362,-47.516676271402346,2.012172918688224
29,19,1,6.18723711519663,0,6,35.745078618239184,-13.1245829219094,129.73735514962448
30,22,1,15.934886064004393,3,9,25.029385911849797,-25.278936386699513,13.531425133081887
10,5,4,16.258151758979697,2,3,30.973875396933238,46.413173290543924,31.110648971144787
28,17,1,9.543855387229385,4,4,36.459027559808966,-23.577108352236596,47.265930081837084
36,26,3,4.025807383233888,0,8,37.090204112726255,44.335019033944306,7.8696395282066165
13,22,1,13.112111741097685,5,12,17.663288107915022,43.75175135019006,25.215996407909664
32,8,4,19.859346856139936,3,5,35.68719366332243,33.94103129253105,15.619349042677175
36,1,1,12.640522509879204,1,5,21.856083798152508,-40.192823330175926,17.78609132407481
26,2,2,1.1976064689231531,0,1,33.18267240844358,-49.80047719935155,9.999017406874051
22,15,2,0.8372325274581103,0,6,23.129103837313885,29.388308421371363,86.96756647768387
4,20,2,6.74705842459997,6,2,16.40824176576443,34.32990575912659,224.40048007094813
31,28,1,4.317784233777894,0,1,20.24676774627769,46.218169323161405,5.155536652096498
18,18,2,16.35449853929451,0,6,25.2167943956771,-28.161738854722085,13.838934991204642
24,11,2,16.97371050720201,0,5,33.53071550152606,23.314646792424895,86.1692812735607
23,25,1,5.543066040554285,4,5,17.51759068280894,1.9064417431194371,9.315297650377047
22,10,1,6.850073150522907,0,9,35.323353122503995,-17.151779480392527,109.6787249286909
2,24,2,5.106815870444736,0,12,39.92377729906026,10.629101005902456,5.8808418571026095
31,24,1,18.21345967373965,1,10,34.70644107947814,4.819939358796553,7.088390880955957
11,4,2,10.301662025134503,1,10,26.843413000722038,-20.770560072199697,11.362216689591422
28,5,1,13.294672359599389,1,3,29.20400527114866,-23.15375378681983,21.79486266842514
32,4,2,8.601900690642264,2,1,15.154012707566864,-1.341977585272872,10.430621189945114
5,13,1,12.804776773338357,4,8,20.231845946384936,-2.5963491513920616,114.02047196222176
10,25,2,8.024179846073853,4,12,37.47470328650114,-19.794729683200362,10.522154588042728
24,13,1,7.123729535719896,3,5,15.543235068379646,-23.62688419596313,76.57767740474
35,18,1,12.872361426882865,0,11,37.61987382242455,45.43074091409699,22.311800294937274
23,27,1,12.02571052195529,3,5,17.831315203204184,36.23705047453804,12.910003688035468
17,24,4,6.223795106275018,0,8,18.326853248970856,31.677910542453375,6.127507601250926
1,2,1,3.4122947812297317,0,8,19.38374777142306,-28.57162313229934,17.42062840012949
31,16,2,7.6872455298436835,5,11,34.98463312387991,-31.070896501419888,43.13979656134551
31,1,1,8.59635396326723,4,2,26.954664383559486,30.932901829809836,28.59257007278427
34,26,1,12.759344501779795,2,3,18.62991575575106,-31.532565230775212,7.320539905121391
9,19,2,18.333310890918842,4,10,32.170045491633125,0.35359357550361636,279.12704631036235
22,9,2,1.2056035518920403,6,10,38.51720915814443,-27.857821322974672,10.600191439526709
13,28,4,5.251389744565976,2,1,29.311286856186797,-12.193021632984788,6.45616975805374
25,3,4,4.277460874451426,2,3,17.467500143013464,35.345422740954305,13.109900974867248
18,25,3,10.29474096952878,3,12,16.368765154438496,39.141834325262664,11.863139016705587
12,7,2,8.879165737341616,0,4,34.89680899689402,49.66792508817936,3.7775758291626262
17,10,2,14.716233664493675,0,11,30.652091309360877,44.39042800150817,139.52276028671778
15,1,1,5.227110294624845,3,7,38.06643347811503,17.125072438573525,24.04624164817486
15,10,4,12.092718132120291,0,9,28.681253776199696,-6.827400580235867,84.38887575009251
15,21,2,17.735216640199205,0,12,16.559885081076335,-44.23076247080581,6.463819564833245
13,9,2,18.25821592840694,0,5,25.092171249966256,10.816611350347948,11.017363701021075
17,28,1,19.196299792138106,1,12,31.449767214785446,-28.931933799595434,4.03222063902621
32,15,1,15.578592465559778,6,1,24.622133773431578,35.01362838296062,112.41190789416218
9,15,4,18.166764172048843,3,2,39.989784918505826,4.889887934972023,100.12263287861353
20,3,1,5.073352003712848,2,10,25.134465341843626,23.350168289613705,9.109470628869095
26,25,2,4.352828414834302,6,2,28.655903161188753,17.349503468702608,8.769301064702706
27,5,1,0.6265176337202658,5,9,20.634800815591987,-15.266880816866703,34.76186299012127
21,9,3,14.283464969867417,2,10,18.803455107554793,25.908605021262417,13.272965568151491
18,26,1,18.780610162368017,5,7,31.13263846408127,34.33752438690199,12.395769174050384
13,22,3,4.14523922831269,1,2,29.715318672892053,24.41304363686443,17.538169280747752
16,9,1,12.920399720824138,0,1,15.108471435157107,27.68067803242971,10.393916775928872
9,23,3,15.055965304824662,0,5,22.119538369943555,-13.998446033326836,4.46339657213003
12,7,2,18.588477585387103,3,12,31.08948932532286,44.3687932748237,6.231231746576654
19,24,1,13.113774368335822,2,1,35.306233643311245,-7.542788164392391,8.184918738913746
7,23,2,19.42072778860067,3,9,22.809216325996108,39.70502185464643,9.498313013588964
35,12,1,7.221126249744681,3,3,31.185909232221345,35.780938980801565,119.18312063940914
18,25,1,7.3236064085424495,0,2,21.631448253771154,-37.56690246215716,5.190314794484953
16,27,3,11.088743945279738,0,6,32.25949736573091,46.62705595916175,7.669084276027617
4,9,2,7.9782866817601885,2,3,32.44869996656156,49.63416853833701,17.4746564143426
25,6,1,0.5278017016068861,0,5,18.25558663798975,10.614651672900067,573.9075034311395
32,23,1,14.769554489196253,2,10,31.627244599425122,28.311005085994807,6.739463720736002
13,2,1,15.158482308830425,2,8,23.33917954200924,43.36870375518164,39.02767864854454
17,9,3,15.066004791392023,2,10,19.314873289815687,-47.997560953037,7.267202220001309
6,28,1,7.227902998904098,0,2,27.509030819344353,42.99900242979815,5.413692018980922
19,17,4,10.684644729567852,2,12,26.30741709771803,12.73661377591079,45.76071974869208
13,1,4,7.519483604445054,4,5,34.34687027654992,32.845640036928316,28.76393819099893
26,19,1,0.8127098005975926,6,11,17.11288772903046,4.072227301987333,193.65262372438065
14,28,1,11.467754354792666,4,8,34.74383172079452,3.0546039393516438,6.785591008925751
31,6,3,2.9133329886382153,2,1,17.65205905273239,39.75182057446101,1069.8107387350954
4,5,1,2.060805819783092,0,10,20.186475701976548,0.7472006484775449,15.06566564418439
8,2,1,15.23223183958735,3,10,27.897052958241776,-2.821061887920429,24.198117765022022
25,9,1,0.6853709471530597,5,11,26.579365000560614,10.818880842839143,14.962672513086336
13,26,2,19.20066465037016,0,12,39.7214743683512,1.8569981162358218,5.744948478740202
32,14,3,10.547479600195249,0,12,29.736842831560985,-5.371304386154776,172.61543373747736
28,4,1,19.668820398769896,0,4,23.185889881172848,-31.947617177220465,5.085377139600974
30,4,1,1.6309526632178142,3,5,37.50372171359964,-10.25995128668653,9.930216418109303
3,21,4,11.878826202885309,1,10,22.80537391956259,-21.795429916565613,11.476704307622542
28,15,3,7.311877201530268,0,12,21.84439087970725,-9.953527348482972,71.869371395818
3,8,2,16.947908609878574,4,11,27.359294879971486,9.315829531298427,17.15168503116662
34,26,3,7.543843337068583,2,3,37.829369611826976,10.88517370974106,7.037938458800537
16,4,2,5.579507791618307,0,12,32.712856381470964,-26.13385217072913,7.620524480354438
22,16,3,17.22228597844831,0,2,31.937080386683263,-41.55213533840344,23.018394683552188
32,21,1,7.80573528723859,0,12,33.15193162596907,24.44376890341634,8.406131479132993
8,28,1,0.8282497372809486,1,3,31.491015269397206,2.857069274642832,7.1428527963683095
8,4,2,8.11063746636701,0,11,33.99490899169865,-5.78986503630037,7.306868783456376
